Price(€),NotFullMarketPrice,VATExclusive,DescriptionofProperty,SaleYear,SaleMonthIndex,Region_Encoded
335000.0,0,1,1,2016,8,357260.4677191011
255000.0,0,0,0,2016,5,289405.2858490566
592500.0,0,0,0,2016,8,139912.4143478261
675500.0,0,0,0,2016,1,495566.8431372549
330000.0,0,0,0,2016,2,239171.1843939394
85000.0,0,0,0,2016,7,139912.4143478261
194000.0,0,0,0,2016,10,302309.9607878788
90000.0,0,0,0,2016,9,147549.79817567568
125000.0,0,0,0,2016,11,140133.58445454546
307500.0,0,0,0,2016,1,357260.4677191011
39500.0,0,0,0,2016,11,126908.07854545455
140000.0,0,0,0,2016,11,198460.38056851312
200000.0,0,0,0,2016,9,178090.23692307694
55000.0,0,0,0,2016,7,115289.87640449438
265000.0,0,0,0,2016,4,169894.25173144878
290000.0,0,0,0,2016,2,247009.80948717947
110000.0,0,0,0,2016,4,99353.24882352941
252000.0,0,0,0,2016,7,289405.2858490566
261000.0,0,0,0,2016,2,357260.4677191011
189000.0,0,0,0,2016,2,101768.53846153847
260000.0,0,0,0,2016,11,357260.4677191011
254950.0,0,1,1,2016,5,247009.80948717947
246000.0,0,0,0,2016,7,357260.4677191011
339000.0,0,0,0,2016,12,142117.9899404762
143500.0,0,0,0,2016,3,206578.08441176472
652500.0,0,0,0,2016,11,486409.44936170214
126321.58,0,1,1,2016,5,142117.9899404762
155000.0,0,0,0,2016,1,92577.4161627907
240000.0,0,0,0,2016,6,198460.38056851312
285000.0,0,1,1,2016,8,198460.38056851312
95000.0,1,0,0,2016,5,169894.25173144878
198750.0,0,0,0,2016,4,367124.02974358975
285000.0,0,0,0,2016,2,329827.0714285714
301762.0,0,1,1,2016,12,357260.4677191011
356828.0,0,1,1,2016,7,198460.38056851312
125000.0,0,0,0,2016,9,147549.79817567568
182401.0,0,1,1,2016,11,147549.79817567568
233000.0,0,0,0,2016,4,247009.80948717947
182000.0,0,0,0,2016,8,149517.2112804878
118000.0,0,0,0,2016,3,221569.53396135266
268000.0,0,0,0,2016,11,126908.07854545455
300000.0,0,0,0,2016,11,178090.23692307694
72000.0,0,0,0,2016,9,178090.23692307694
275000.0,0,0,0,2016,7,264083.47983050847
25000.0,0,0,0,2016,3,138927.53039408868
215000.0,0,0,0,2016,12,106261.99716666665
150000.0,0,0,0,2016,9,129100.70456140352
120000.0,0,0,0,2016,5,357260.4677191011
409691.0,0,1,1,2016,8,357260.4677191011
133000.0,0,0,0,2016,2,78111.70800000001
277533.0,0,0,0,2016,5,198460.38056851312
206000.0,0,0,0,2016,10,139912.4143478261
61290.63,1,0,0,2016,6,247009.80948717947
675500.0,0,0,0,2016,1,357260.4677191011
77000.0,0,0,0,2016,8,138927.53039408868
173000.0,0,0,0,2016,12,206578.08441176472
63750.0,0,0,0,2016,12,198460.38056851312
675500.0,0,0,0,2016,12,495566.8431372549
130000.0,0,0,0,2016,4,124480.02530612245
350000.0,0,0,0,2016,2,198460.38056851312
136000.0,0,0,0,2016,12,289405.2858490566
79000.0,0,0,0,2016,7,130047.27415584415
98268.74,0,0,0,2016,5,169894.25173144878
147000.0,0,0,0,2016,4,198460.38056851312
412000.0,0,0,0,2016,7,357260.4677191011
80000.0,0,0,0,2016,1,198460.38056851312
250000.0,0,0,0,2016,6,140133.58445454546
20000.0,0,0,0,2016,10,139043.13263157895
50000.0,0,0,0,2016,3,126908.07854545455
165000.0,1,0,0,2016,9,247009.80948717947
160000.0,0,0,0,2016,8,208668.59129032257
247000.0,0,0,0,2016,2,459132.85714285716
257000.0,0,0,0,2016,4,239171.1843939394
675500.0,0,0,0,2016,12,495566.8431372549
237004.39,0,1,1,2016,4,302309.9607878788
150000.0,0,0,0,2016,4,206578.08441176472
205000.0,0,0,0,2016,10,129100.70456140352
90000.0,0,0,0,2016,7,140133.58445454546
320000.0,0,0,0,2016,7,302309.9607878788
36000.0,0,1,1,2016,1,115289.87640449438
150000.0,0,0,0,2016,6,130047.27415584415
40000.0,0,0,0,2016,7,101768.53846153847
400000.0,0,0,0,2016,12,250783.76666666666
155000.0,0,0,0,2016,2,357260.4677191011
51818.18,0,0,0,2016,2,139912.4143478261
293000.0,0,0,0,2016,5,357260.4677191011
308370.04,0,1,1,2016,8,357260.4677191011
150406.5,0,1,1,2016,3,247009.80948717947
189000.0,0,0,0,2016,9,221569.53396135266
318000.0,0,0,0,2016,9,115289.87640449438
205000.0,0,0,0,2016,12,270962.0605084746
170000.0,0,0,0,2016,2,198460.38056851312
130000.0,0,0,0,2016,2,98776.01653846154
147500.0,0,0,0,2016,5,115289.87640449438
215000.0,0,0,0,2016,8,206578.08441176472
214537.44,0,1,1,2016,4,138927.53039408868
165000.0,0,0,0,2016,4,169894.25173144878
140000.0,0,0,0,2016,8,198460.38056851312
595000.0,0,1,1,2016,12,357260.4677191011
675500.0,0,0,0,2016,4,495566.8431372549
450000.0,0,0,0,2016,6,357260.4677191011
190000.0,1,0,0,2016,9,147549.79817567568
330000.0,0,0,0,2016,7,140133.58445454546
238500.0,0,0,0,2016,7,121959.42273584906
140000.0,0,0,0,2016,2,198460.38056851312
301000.0,0,0,0,2016,12,357260.4677191011
195000.0,0,0,0,2016,12,221569.53396135266
150000.0,0,0,0,2016,2,78111.70800000001
380022.0,0,0,0,2016,7,329827.0714285714
295000.0,0,0,0,2016,8,221569.53396135266
155000.0,0,0,0,2016,4,221569.53396135266
80000.0,0,0,0,2016,3,140133.58445454546
275000.0,0,0,0,2016,5,302309.9607878788
84000.0,0,0,0,2016,10,302309.9607878788
230000.0,0,0,0,2016,9,357260.4677191011
430000.0,0,0,0,2016,6,376894.1872881356
216000.0,0,0,0,2016,8,198460.38056851312
202000.0,0,0,0,2016,7,221569.53396135266
315000.0,0,0,0,2016,1,140133.58445454546
121000.0,0,0,0,2016,12,138927.53039408868
120000.0,0,0,0,2016,6,178090.23692307694
133000.0,0,1,1,2016,10,121959.42273584906
44000.0,0,0,0,2016,11,99353.24882352941
160000.0,0,0,0,2016,8,198460.38056851312
82000.0,0,0,0,2016,7,138927.53039408868
135000.0,0,0,0,2016,10,101768.53846153847
84000.0,0,0,0,2016,9,121959.42273584906
377800.0,0,0,0,2016,7,169894.25173144878
220000.0,0,0,0,2016,12,138927.53039408868
212000.0,0,0,0,2016,8,139912.4143478261
71000.0,0,0,0,2016,3,106261.99716666665
20000.0,0,0,0,2016,12,140133.58445454546
115000.0,0,0,0,2016,4,140133.58445454546
400000.0,0,0,0,2016,8,357260.4677191011
300000.0,0,0,0,2016,9,340899.4952083333
48000.0,0,0,0,2016,7,140133.58445454546
275000.0,0,0,0,2016,6,198460.38056851312
320000.0,0,0,0,2016,9,302309.9607878788
128000.0,0,0,0,2016,3,357260.4677191011
250000.0,0,0,0,2016,12,264083.47983050847
224500.0,0,0,0,2016,4,287404.2686567164
365638.76,0,1,1,2016,12,357260.4677191011
360000.0,0,0,0,2016,8,169894.25173144878
675500.0,0,0,0,2016,7,357260.4677191011
484582.0,0,1,1,2016,11,357260.4677191011
230000.0,0,0,1,2016,5,78111.70800000001
330000.0,0,0,0,2016,7,367124.02974358975
175000.0,0,0,0,2016,12,198460.38056851312
260000.0,0,0,0,2016,12,357260.4677191011
642635.0,0,0,0,2016,1,357260.4677191011
142932.0,0,0,0,2016,2,357260.4677191011
100000.0,0,0,0,2016,12,121959.42273584906
592000.0,0,0,0,2016,7,357260.4677191011
675500.0,0,0,0,2016,9,459132.85714285716
120000.0,1,0,0,2016,1,357260.4677191011
222000.0,0,0,0,2016,4,198460.38056851312
100000.0,0,0,0,2016,8,126908.07854545455
387665.0,0,1,1,2016,5,357260.4677191011
105000.0,0,0,0,2016,8,138927.53039408868
420000.0,0,0,0,2016,6,115289.87640449438
127753.3,0,1,1,2016,12,124480.02530612245
85000.0,0,0,0,2016,11,169894.25173144878
550000.0,1,0,0,2016,10,357260.4677191011
83000.0,0,0,0,2016,7,139912.4143478261
168943.0,0,1,1,2016,7,247009.80948717947
173000.0,0,0,0,2016,6,357260.4677191011
274000.0,0,0,0,2016,1,221569.53396135266
220264.32,0,1,1,2016,6,198460.38056851312
510000.0,0,0,0,2016,4,486409.44936170214
40000.0,0,0,0,2016,7,142117.9899404762
172000.0,0,0,0,2016,2,239171.1843939394
396476.0,0,1,1,2016,12,357260.4677191011
325000.0,0,0,0,2016,7,198460.38056851312
206666.0,1,0,0,2016,12,357260.4677191011
675500.0,0,0,0,2016,9,459132.85714285716
230000.0,0,0,0,2016,1,376894.1872881356
248086.75,0,1,1,2016,11,198460.38056851312
70000.0,0,1,1,2016,5,142117.9899404762
184000.0,1,1,1,2016,12,357260.4677191011
225000.0,0,0,0,2016,10,169894.25173144878
30714.0,0,0,0,2016,6,126908.07854545455
32000.0,0,0,0,2016,10,147549.79817567568
100000.0,0,0,0,2016,2,178090.23692307694
378854.0,0,1,1,2016,3,357260.4677191011
299500.0,0,0,0,2016,9,142117.9899404762
59123.57,0,1,1,2016,10,106261.99716666665
455000.0,0,0,0,2016,1,302309.9607878788
82500.0,0,0,0,2016,5,140133.58445454546
255506.0,0,1,1,2016,12,357260.4677191011
310000.0,0,0,0,2016,5,198460.38056851312
123000.0,0,0,0,2016,10,129100.70456140352
90000.0,0,0,0,2016,4,130047.27415584415
90000.0,0,0,0,2016,6,99353.24882352941
235000.0,1,0,0,2016,2,289405.2858490566
182000.0,0,0,0,2016,10,247009.80948717947
190000.0,0,0,0,2016,7,357260.4677191011
202000.0,0,0,0,2016,10,289405.2858490566
280000.0,0,0,0,2016,2,302309.9607878788
675500.0,0,0,0,2016,5,357260.4677191011
263000.0,0,0,0,2016,11,239171.1843939394
252000.0,0,0,0,2016,10,357260.4677191011
255000.0,0,0,0,2016,6,302309.9607878788
214878.85,0,1,1,2016,5,169894.25173144878
300000.0,0,0,0,2016,9,302309.9607878788
200000.0,0,0,0,2016,3,198460.38056851312
395000.0,0,0,0,2016,6,221569.53396135266
477000.0,0,0,0,2016,5,198460.38056851312
402000.0,0,0,0,2016,6,357260.4677191011
190000.0,0,0,0,2016,1,115289.87640449438
177500.0,0,0,0,2016,12,101768.53846153847
79000.0,0,0,0,2016,11,142117.9899404762
435000.0,0,0,0,2016,6,459132.85714285716
225000.0,0,0,0,2016,12,357260.4677191011
40000.0,0,0,0,2016,3,78111.70800000001
175000.0,0,0,0,2016,8,142117.9899404762
125500.0,0,0,0,2016,3,169894.25173144878
190000.0,0,0,0,2016,6,247009.80948717947
532000.0,0,0,0,2016,2,486409.44936170214
140000.0,1,0,0,2016,9,98776.01653846154
300000.0,0,0,0,2016,10,198460.38056851312
160000.0,0,0,0,2016,2,138927.53039408868
118000.0,1,0,0,2016,4,92577.4161627907
165000.0,1,0,0,2016,1,142117.9899404762
210000.0,0,0,0,2016,6,270962.0605084746
92000.0,0,0,0,2016,5,106261.99716666665
110000.0,0,0,0,2016,2,138927.53039408868
170000.0,0,0,0,2016,10,147549.79817567568
675500.0,0,0,0,2016,12,357260.4677191011
160000.0,0,0,0,2016,11,126908.07854545455
299000.0,0,0,0,2016,9,169894.25173144878
675500.0,0,0,0,2016,12,471697.3477272727
30000.0,0,0,0,2016,9,149517.2112804878
65000.0,0,0,0,2016,8,142117.9899404762
80000.0,0,0,0,2016,8,139912.4143478261
60000.0,0,1,1,2016,7,99353.24882352941
15750.0,0,0,0,2016,11,99353.24882352941
75000.0,0,0,0,2016,9,198460.38056851312
675500.0,0,0,0,2016,7,357260.4677191011
200000.0,0,0,0,2016,1,357260.4677191011
70000.0,0,0,0,2016,7,198460.38056851312
199000.0,0,0,0,2016,1,357260.4677191011
305000.0,0,0,0,2016,8,270962.0605084746
22500.0,0,0,0,2016,5,78111.70800000001
225000.0,0,0,0,2016,6,138927.53039408868
256000.0,0,0,0,2016,10,264083.47983050847
237500.0,0,0,0,2016,6,198460.38056851312
375000.0,0,0,0,2016,7,289405.2858490566
520000.0,0,0,0,2016,12,459132.85714285716
259911.89,0,1,1,2016,10,357260.4677191011
79000.0,0,0,0,2016,5,247009.80948717947
59123.8,0,0,0,2016,10,106261.99716666665
425000.0,0,0,0,2016,1,198460.38056851312
260000.0,0,0,0,2016,12,247009.80948717947
55000.0,0,0,0,2016,5,198460.38056851312
450000.0,0,1,1,2016,12,149517.2112804878
20000.0,0,0,0,2016,4,101768.53846153847
87500.0,0,0,0,2016,4,140133.58445454546
275000.0,0,0,0,2016,8,357260.4677191011
210000.0,0,0,0,2016,9,247009.80948717947
133039.0,0,1,1,2016,9,198460.38056851312
132159.0,0,1,1,2016,2,221569.53396135266
536000.0,0,0,0,2016,11,178090.23692307694
250000.0,0,0,0,2016,3,357260.4677191011
210000.0,0,0,0,2016,1,340899.4952083333
170000.0,0,0,0,2016,8,147549.79817567568
120000.0,0,0,0,2016,10,147549.79817567568
77475.0,0,0,0,2016,12,221569.53396135266
135682.0,0,1,1,2016,12,357260.4677191011
100000.0,0,0,0,2016,3,106261.99716666665
400000.0,0,0,0,2016,8,340899.4952083333
382000.0,0,0,0,2016,8,221569.53396135266
225000.0,0,0,0,2016,2,247009.80948717947
120000.0,0,0,0,2016,6,169894.25173144878
142500.0,0,1,1,2016,4,139912.4143478261
72000.0,0,0,0,2016,6,247009.80948717947
139000.0,0,0,0,2016,11,99353.24882352941
44000.0,0,0,0,2016,8,142117.9899404762
403000.0,0,0,0,2016,10,357260.4677191011
132158.59,0,1,1,2016,5,198460.38056851312
348017.62,0,1,1,2016,12,149517.2112804878
250002.0,0,0,0,2016,12,264083.47983050847
70000.0,0,0,0,2016,5,198460.38056851312
390000.0,0,0,0,2016,9,198460.38056851312
350000.0,1,0,0,2016,3,357260.4677191011
120000.0,0,0,0,2016,1,124480.02530612245
405000.0,0,0,0,2016,10,247009.80948717947
43000.0,0,0,0,2016,3,198460.38056851312
330397.0,0,1,1,2016,3,357260.4677191011
226000.0,0,0,0,2016,11,247009.80948717947
244000.0,0,0,0,2016,2,350585.13441860466
134361.0,0,1,1,2016,11,169894.25173144878
286343.61,0,1,1,2016,11,357260.4677191011
175000.0,0,0,0,2016,9,221569.53396135266
168000.0,0,0,0,2016,2,169894.25173144878
140969.16,0,1,1,2016,2,357260.4677191011
35000.0,0,0,0,2016,2,198460.38056851312
225000.0,0,0,0,2016,11,350585.13441860466
275330.4,0,1,1,2016,10,350585.13441860466
157500.0,0,0,0,2016,11,169894.25173144878
193000.0,0,0,0,2016,12,221569.53396135266
600000.0,0,0,0,2016,7,221569.53396135266
279000.0,0,0,0,2016,4,459132.85714285716
200000.0,0,0,0,2016,9,124480.02530612245
485000.0,0,0,0,2016,10,270962.0605084746
21000.0,0,0,0,2016,6,126908.07854545455
35000.0,0,0,0,2016,10,139912.4143478261
280000.0,0,0,0,2016,12,140133.58445454546
196000.0,1,0,0,2016,5,247009.80948717947
120000.0,0,0,0,2016,6,147549.79817567568
230000.0,1,0,0,2016,2,149517.2112804878
310000.0,0,0,0,2016,2,221569.53396135266
290000.0,0,0,0,2016,6,287404.2686567164
66600.0,0,0,0,2016,1,149517.2112804878
40000.0,0,0,0,2016,4,198460.38056851312
15625.0,0,0,0,2016,11,106261.99716666665
50000.0,0,0,0,2016,10,126908.07854545455
80000.0,0,0,0,2016,5,169894.25173144878
120000.0,1,0,0,2016,10,357260.4677191011
261000.0,0,0,0,2016,2,149517.2112804878
475000.0,0,1,1,2016,11,357260.4677191011
232500.0,1,1,1,2016,1,198460.38056851312
370511.0,0,0,0,2016,6,169894.25173144878
360000.0,0,0,0,2016,8,357260.4677191011
199049.0,0,0,0,2016,11,78111.70800000001
205000.0,0,0,0,2016,2,357260.4677191011
294300.0,0,0,0,2016,2,357260.4677191011
310000.0,0,0,0,2016,12,247009.80948717947
85000.0,0,0,0,2016,2,221569.53396135266
540000.0,0,0,0,2016,1,376894.1872881356
675500.0,0,0,0,2016,9,357260.4677191011
250000.0,0,0,0,2016,10,221569.53396135266
125000.0,0,0,0,2016,7,138927.53039408868
550660.79,0,1,1,2016,9,376894.1872881356
70000.0,0,0,0,2016,12,99353.24882352941
97500.0,0,0,0,2016,12,139912.4143478261
365000.0,0,0,0,2016,2,169894.25173144878
675500.0,0,1,1,2016,8,357260.4677191011
90000.0,0,0,0,2016,5,139912.4143478261
225000.0,0,0,0,2016,9,247009.80948717947
73000.0,0,0,0,2016,5,92577.4161627907
675500.0,0,0,0,2016,12,357260.4677191011
91000.0,0,0,0,2016,6,247009.80948717947
81000.0,0,0,0,2016,6,142117.9899404762
261000.0,0,0,0,2016,12,264083.47983050847
106000.0,0,0,0,2016,3,169894.25173144878
116299.56,0,1,1,2016,12,178090.23692307694
44000.0,0,0,0,2016,10,140133.58445454546
155000.0,0,0,0,2016,4,149517.2112804878
55500.0,0,0,0,2016,11,106261.99716666665
150000.0,0,0,0,2016,11,140133.58445454546
120000.0,0,0,0,2016,6,198460.38056851312
425000.0,0,0,0,2016,1,198460.38056851312
447577.0,0,1,1,2016,6,247009.80948717947
210000.0,0,0,0,2016,10,115289.87640449438
125000.0,0,0,0,2016,10,98776.01653846154
190600.0,0,0,0,2016,7,357260.4677191011
200000.0,0,0,0,2016,5,198460.38056851312
155000.0,0,0,0,2016,11,198460.38056851312
92511.01,0,1,1,2016,2,99353.24882352941
86000.0,0,0,0,2016,9,149517.2112804878
33000.0,0,0,0,2016,8,99353.24882352941
231500.0,0,0,0,2016,12,225084.1875
210000.0,0,0,0,2016,3,357260.4677191011
675500.0,0,0,0,2016,7,471697.3477272727
450000.0,0,1,1,2016,8,357260.4677191011
35000.0,0,0,0,2016,4,139043.13263157895
167117.0,0,0,0,2016,2,357260.4677191011
237000.0,0,0,0,2016,11,289405.2858490566
75000.0,0,0,0,2016,11,78111.70800000001
675500.0,0,0,0,2016,11,289405.2858490566
82000.0,0,0,0,2016,5,121959.42273584906
260000.0,0,0,0,2016,5,247009.80948717947
340000.0,0,0,0,2016,8,250783.76666666666
88000.0,0,0,0,2016,10,130047.27415584415
115000.0,1,0,0,2016,12,357260.4677191011
100000.0,0,0,0,2016,5,169894.25173144878
20000.0,0,0,0,2016,10,121959.42273584906
266000.0,0,0,0,2016,2,247009.80948717947
98000.0,0,0,0,2016,8,139043.13263157895
240000.0,0,1,1,2016,8,357260.4677191011
148000.0,0,0,0,2016,8,139912.4143478261
163500.0,0,0,0,2016,12,357260.4677191011
210000.0,0,0,0,2016,6,289405.2858490566
118000.0,0,0,0,2016,6,140133.58445454546
40000.0,0,0,0,2016,12,147549.79817567568
80000.0,0,0,0,2016,6,198460.38056851312
130000.0,0,0,0,2016,4,250783.76666666666
128000.0,0,0,0,2016,4,121959.42273584906
95000.0,0,0,0,2016,10,198460.38056851312
176211.45,0,1,1,2016,1,126908.07854545455
122000.0,0,0,0,2016,12,139912.4143478261
278000.0,0,0,0,2016,10,289405.2858490566
655000.0,0,0,0,2016,12,357260.4677191011
575000.0,0,0,0,2016,10,486409.44936170214
55066.0,0,1,1,2016,11,106261.99716666665
180000.0,0,0,0,2016,3,367124.02974358975
528634.36,0,1,1,2016,4,247009.80948717947
185000.0,0,0,0,2016,8,139912.4143478261
370000.0,0,0,0,2016,12,376894.1872881356
171145.37,0,1,1,2016,12,147549.79817567568
115000.0,0,0,0,2016,1,198460.38056851312
130000.0,0,0,0,2016,11,139912.4143478261
120000.0,0,0,0,2016,10,198460.38056851312
166000.0,0,0,0,2016,3,357260.4677191011
225000.0,0,0,0,2016,7,357260.4677191011
324090.0,0,0,0,2016,8,149517.2112804878
118487.0,0,0,0,2016,2,357260.4677191011
358100.0,0,0,0,2016,10,247009.80948717947
675500.0,0,0,0,2016,2,357260.4677191011
120000.0,0,0,0,2016,8,126908.07854545455
242290.0,0,1,1,2016,11,221569.53396135266
70000.0,0,0,0,2016,12,130047.27415584415
655000.0,0,0,0,2016,4,357260.4677191011
126498.19,0,1,1,2016,12,198460.38056851312
245000.0,0,0,0,2016,11,138927.53039408868
75000.0,0,0,0,2016,12,140133.58445454546
120000.0,0,0,0,2016,10,221569.53396135266
350000.0,0,0,0,2016,12,139043.13263157895
115000.0,0,0,0,2016,12,147549.79817567568
30000.0,0,0,0,2016,12,99353.24882352941
45500.0,0,0,0,2016,2,139912.4143478261
400881.0,0,1,1,2016,10,302309.9607878788
162995.59,0,1,1,2016,10,221569.53396135266
520000.0,0,0,0,2016,9,350585.13441860466
235000.0,0,0,0,2016,8,208668.59129032257
235000.0,0,0,0,2016,9,247009.80948717947
196000.0,0,0,0,2016,10,247009.80948717947
420000.0,0,0,0,2016,3,287404.2686567164
675500.0,0,0,0,2016,10,247009.80948717947
185000.0,0,0,0,2016,10,99353.24882352941
197000.0,0,0,0,2016,8,139912.4143478261
675500.0,0,0,0,2016,10,459132.85714285716
30000.0,0,0,0,2016,2,99353.24882352941
393575.0,0,1,1,2016,3,302309.9607878788
260000.0,0,0,0,2016,12,459132.85714285716
265000.0,0,0,0,2016,3,357260.4677191011
408000.0,0,0,0,2016,10,357260.4677191011
155000.0,0,0,0,2016,12,178090.23692307694
65000.0,0,0,0,2016,7,98776.01653846154
125000.0,0,0,0,2016,8,147549.79817567568
225000.0,0,0,0,2016,4,140133.58445454546
211013.0,0,1,1,2016,6,169894.25173144878
164000.0,0,0,0,2016,3,198460.38056851312
570000.0,0,0,0,2016,1,459132.85714285716
272500.0,0,0,0,2016,1,149517.2112804878
122000.0,0,0,0,2016,8,247009.80948717947
22000.0,0,0,0,2016,3,99353.24882352941
675500.0,0,0,0,2016,5,357260.4677191011
269000.0,0,0,0,2016,9,264083.47983050847
190000.0,0,0,0,2016,2,459132.85714285716
85000.0,0,0,0,2016,7,92577.4161627907
300000.0,0,0,0,2016,12,264083.47983050847
100000.0,0,0,0,2016,7,101768.53846153847
60000.0,0,0,0,2016,1,98776.01653846154
435000.0,0,0,0,2016,5,376894.1872881356
225000.0,0,0,0,2016,3,198460.38056851312
96000.0,0,0,0,2016,3,106261.99716666665
456000.0,0,0,0,2016,4,270962.0605084746
442500.0,0,0,0,2016,7,221569.53396135266
247000.0,0,0,0,2016,3,247009.80948717947
245000.0,0,0,0,2016,6,357260.4677191011
25000.0,0,0,0,2016,9,106261.99716666665
265000.0,0,0,0,2016,12,221569.53396135266
105000.0,0,0,0,2016,12,198460.38056851312
75000.0,0,0,0,2016,12,221569.53396135266
400000.0,0,0,0,2016,4,302309.9607878788
192500.0,0,0,0,2016,5,126908.07854545455
340000.0,0,0,0,2016,8,321252.275
450000.0,0,0,0,2016,10,221569.53396135266
550000.0,0,0,0,2016,9,329827.0714285714
40000.0,0,0,0,2016,4,140133.58445454546
70000.0,0,0,0,2016,2,130047.27415584415
375000.0,0,0,0,2016,10,340899.4952083333
250000.0,0,0,0,2016,3,140133.58445454546
49500.0,0,0,0,2016,8,92577.4161627907
191000.0,0,0,0,2016,12,225084.1875
174000.0,0,0,0,2016,2,139043.13263157895
42000.0,0,0,0,2016,11,126908.07854545455
354000.0,0,0,0,2016,5,321252.275
175000.0,0,0,0,2016,5,198460.38056851312
100000.0,0,0,0,2016,12,221569.53396135266
300000.0,0,0,0,2016,6,357260.4677191011
255506.6,0,1,1,2016,9,357260.4677191011
43000.0,0,0,0,2016,11,106261.99716666665
110000.0,0,0,0,2016,11,92577.4161627907
427312.0,0,1,1,2016,6,302309.9607878788
365000.0,0,0,0,2016,5,357260.4677191011
675500.0,0,0,0,2016,8,459132.85714285716
252500.0,0,0,0,2016,11,357260.4677191011
348017.0,0,1,1,2016,12,198460.38056851312
418502.2,0,1,1,2016,5,357260.4677191011
440000.0,0,0,0,2016,4,357260.4677191011
140000.0,0,0,0,2016,5,101768.53846153847
165000.0,0,0,0,2016,11,139912.4143478261
317180.0,0,1,1,2016,4,357260.4677191011
137967.0,0,1,1,2016,11,140133.58445454546
52500.0,0,0,0,2016,12,98776.01653846154
25000.0,1,0,0,2016,8,140133.58445454546
140000.0,0,0,0,2016,5,270962.0605084746
270484.55,0,1,1,2016,5,247009.80948717947
120000.0,0,0,0,2016,6,139043.13263157895
74000.0,0,0,0,2016,8,139912.4143478261
152000.0,0,0,0,2016,2,169894.25173144878
440000.0,0,0,0,2016,7,198460.38056851312
135000.0,0,0,0,2016,6,198460.38056851312
420000.0,0,0,0,2016,10,147549.79817567568
185000.0,0,0,0,2016,9,471697.3477272727
280000.0,0,0,0,2016,1,357260.4677191011
145000.0,1,0,0,2016,10,178090.23692307694
210000.0,0,0,0,2016,1,357260.4677191011
142000.0,0,0,0,2016,7,142117.9899404762
122850.0,0,0,0,2016,11,198460.38056851312
42000.0,0,0,0,2016,4,140133.58445454546
675500.0,0,0,0,2016,9,357260.4677191011
85000.0,0,0,0,2016,5,357260.4677191011
285000.0,0,0,0,2016,6,206578.08441176472
290000.0,0,0,0,2016,5,101768.53846153847
130000.0,0,0,0,2016,11,121959.42273584906
325000.0,0,0,0,2016,3,247009.80948717947
96917.0,0,1,1,2016,2,140133.58445454546
210000.0,0,0,0,2016,9,139912.4143478261
180000.0,0,0,0,2016,8,142117.9899404762
541850.0,0,1,1,2016,10,357260.4677191011
122222.0,0,0,0,2016,4,147549.79817567568
30500.0,0,0,0,2016,11,139043.13263157895
189427.31,0,1,1,2016,7,357260.4677191011
180000.0,0,0,0,2016,12,302309.9607878788
460000.0,0,0,0,2016,2,471697.3477272727
182500.0,0,0,0,2016,11,106261.99716666665
170000.0,0,0,0,2016,10,264083.47983050847
245000.0,0,0,0,2016,12,270962.0605084746
170000.0,0,0,0,2016,3,221569.53396135266
112000.0,0,0,0,2016,10,247009.80948717947
320000.0,0,0,0,2016,8,247009.80948717947
35000.0,0,0,0,2016,7,101768.53846153847
275000.0,0,0,0,2016,3,198460.38056851312
